agent_id,group,avg_contribution,cumulative_payoff,final_wealth,avg_reputation
13,developed,33.1333,8031192.2623,8031192.2623,6.0747
23,developed,893.3333,1271881.5195,1271881.5195,6.2613
21,developed,51.0,1255659.9586,1255659.9586,4.9013
16,developed,27.4,815701.914,815701.914,6.8267
14,developed,61.0667,806807.4656,806807.4656,5.7733
6,developed,117.2667,715994.1684,715994.1684,5.5493
10,developed,12.0,502466.0967,502466.0967,5.904
22,developed,2030.6667,500685.9952,500685.9952,6.2
5,developed,447.6667,391725.7591,391725.7591,5.896
17,developing,11.8,338096.9602,338096.9602,5.7333
2,developed,1544.1333,287480.666,287480.666,5.7253
11,developing,21.0,275238.93,275238.93,6.0613
7,developing,729.2667,266125.2051,266125.2051,5.4533
4,developing,40.1333,261241.6592,261241.6592,4.5307
20,developing,146.8,253061.3511,253061.3511,4.9947
8,developing,121.0667,243393.0369,243393.0369,5.4373
0,developing,88.8,232178.2876,232178.2876,5.5413
9,developing,81.8,219904.874,219904.874,4.992
1,developing,1345.4667,205704.3997,205704.3997,6.392
3,developed,162.8,205409.3963,205409.3963,4.3733
24,developing,59.1333,203876.8608,203876.8608,4.8693
19,developing,1348.2,189517.0208,189517.0208,5.4933
15,developing,1106.0,185486.3751,185486.3751,5.0907
25,developed,15389.8,169059.1509,169059.1509,7.3333
18,developing,5456.3333,135430.3834,135430.3834,4.9013
12,developing,760.6,132239.4372,132239.4372,4.8267
